state,county,current_votes,total_votes,percent
Maine,Poland,3501,3501,99
Maine,Sabattus,2886,3069,94
Maine,Turner,3423,3428,99
Maine,Wales,912,968,94
Maine,Allagash,164,184,89
Maine,Amity,0,137,0
Maine,Ashland,605,672,90
Maine,Blaine,0,437,0
Maine,Bridgewater,295,342,86
Maine,Caribou,4063,4063,99
Maine,Cary Plt.,0,129,0
Maine,Castle Hill,233,246,95
Maine,Caswell,0,162,0
Maine,Chapman,277,309,90
Maine,Crystal,161,168,95
Maine,Cyr Plt.,0,59,0
Maine,Dyer Brook,151,169,89
Maine,Eagle Lake,462,519,89
Maine,Easton,713,741,95
Maine,Fort Fairfield,1702,1827,93
Maine,Fort Kent,2259,2342,95
Maine,Frenchville,605,674,90
Maine,Garfield Plt.,0,59,0
Maine,Glenwood Plt.,0,7,0
Maine,Grand Isle,230,256,90
Maine,Hamlin,0,116,0
Maine,Hammond,0,56,0
Maine,Haynesville,0,66,0
Maine,Hersey,39,39,95
Maine,Hodgdon,0,752,0
Maine,Houlton,2722,2740,99
Maine,Island Falls,0,467,0
Maine,Limestone,763,953,80
Maine,Linneus,500,517,95
Maine,Littleton,522,548,95
Maine,Ludlow,0,254,0
Maine,Macwahoc Plt.,43,53,81
Maine,Madawaska,2104,2112,99
Maine,Mapleton,1153,1247,92
Maine,Mars Hill,737,849,87
Maine,Masardis,0,167,0
Maine,Merrill,135,153,88
Maine,Monticello,428,452,95
Maine,Moro Plt.,0,31,0
Maine,Nashville Plt.,23,23,95
Maine,New Canada,159,296,54
Maine,New Limerick,374,370,95
Maine,New Sweden,352,405,87
Maine,Oakfield,0,422,0
Maine,Orient,0,107,0
Maine,Penobscot Nation Vot Dst,0,296,0
Maine,Perham,0,235,0
Maine,Portage Lake,268,278,95
Maine,Presque Isle,4224,4731,89
Maine,Reed Plt.,0,93,0
Maine,Saint Agatha,638,634,95
Maine,St. Francis,0,278,0
Maine,St. John Plt.,166,186,89
Maine,Sherman,661,703,94
Maine,Smyrna,154,167,92
Maine,Stockholm,162,175,93
Maine,Van Buren,0,1034,0
Maine,Wade,143,163,88
Maine,Wallagrass,292,323,90
Maine,Washburn,818,915,89
Maine,Westfield,268,298,90
Maine,Westmanland,0,56,0
Maine,Weston,181,207,87
Maine,Winterville Plt.,125,156,80
Maine,Woodland,664,734,90
Maine,Baldwin,998,1007,95
Maine,Bridgton,3258,3268,99
Maine,Brunswick,13894,14351,95
Maine,Cape Elizabeth,7009,7009,99
Maine,Casco,2281,2324,95
Maine,Chebeague Island,0,358,0
Maine,Cumberland,6045,6045,99
Maine,Falmouth,9061,8405,95
Maine,Freeport,6191,5764,95
Maine,Frye Island,57,89,64
Maine,Gorham,1477,10638,14
Maine,Gray,5388,5250,95
Maine,Harpswell,3899,3718,95
Maine,Harrison,1577,1610,95
Maine,Long Island,189,230,82
Maine,Naples,2495,2497,95
Maine,New Gloucester,3607,3596,95
Maine,North Yarmouth,2981,2722,95
Maine,Portland,41631,45198,92
Maine,Pownal,1210,1157,95
Maine,Raymond,3140,3091,95
Maine,Scarborough,15071,14461,95
Maine,Sebago,1277,1228,95
Maine,South Portland,16278,16364,99
Maine,Standish,6075,6202,98
Maine,Westbrook,11166,11318,99
Maine,Windham,11448,11436,99
Maine,Yarmouth,6449,5898,95
Maine,Avon,0,267,0
Maine,Carrabassett Valley,534,490,95
Maine,Carthage,0,313,0
Maine,Chesterville,0,808,0
Maine,Coplin Plt.,0,110,0
Maine,Dallas Plt.,0,252,0
Maine,Eustis,449,451,95
Maine,Farmington,3907,1676,99
Maine,Industry,507,509,95
Maine,Jay,2688,2819,95
Maine,Kingfield,885,865,95
Maine,New Sharon,956,1010,95
Maine,New Vineyard,463,473,95
Maine,Phillips,0,693,0
Maine,Rangeley,757,798,95
Maine,Rangeley Plt.,146,179,82
Maine,Sandy River Plt.,0,105,0
Maine,Strong,813,835,95
Maine,Temple,321,356,90
Maine,Weld,303,320,95
Maine,Wilton,2163,2512,86
Maine,Amherst,0,194,0
Maine,Aurora,0,85,0
Maine,Bar Harbor,3582,3311,95
Maine,Blue Hill,2976,1962,95
Maine,Brooklin,630,629,95
Maine,Brooksville,692,714,95
Maine,Bucksport,2850,2855,99
Maine,Castine,501,626,80
Maine,Cranberry Isles,140,174,80
Maine,Dedham,1167,1180,95
Maine,Deer Isle,1326,1319,95
Maine,Eastbrook,0,265,0
Maine,Ellsworth,4838,3984,99
Maine,Franklin,813,874,93
Maine,Frenchboro,33,46,72
Maine,Gouldsboro,0,1129,0
Maine,Great Pond,43,47,91
Maine,Hancock,1409,1432,95
Maine,Lamoine,1199,1183,95
Maine,Mariaville,0,316,0
Maine,Mount Desert,1502,1488,99
Maine,Orland,1427,1527,93
Maine,Osborn,0,47,0
Maine,Otis,485,473,95
Maine,Penobscot,850,851,99
Maine,Sedgwick,838,806,95
Maine,Sorrento,0,222,0
Maine,Southwest Harbor,0,1203,0
Maine,Stonington,0,675,0
Maine,Sullivan,0,721,0
Maine,Surry,1099,1077,95
Maine,Swan's Island,264,273,95
Maine,Tremont,1044,1019,95
Maine,Trenton,969,947,95
Maine,Verona,0,346,0
Maine,Waltham,0,230,0
Maine,Winter Harbor,326,331,95
Maine,Albion,1214,1264,95
Maine,Augusta,9732,9878,95
Maine,Belgrade,2218,2226,99
Maine,Benton,1632,1673,95
Maine,Chelsea,1564,1630,95
Maine,China,2594,2708,95
Maine,Clinton,1797,1797,99
Maine,Farmingdale,1747,1834,95
Maine,Fayette,832,855,95
Maine,Gardiner,3280,3380,95
Maine,Hallowell,1797,1746,95
Maine,Litchfield,2165,2177,99
Maine,Manchester,1693,1777,95
Maine,Monmouth,2575,2602,95
Maine,Mount Vernon,0,1125,0
Maine,Oakland,3626,3628,99
Maine,Pittston,1784,1821,95
Maine,Randolph,1036,1089,95
Maine,Readfield,1826,1780,95
Maine,Rome,711,652,95
Maine,Sidney,2954,2954,99
Maine,Unity,943,950,99
Maine,Vassalboro,2551,2663,95
Maine,Vienna,402,423,95
Maine,Waterville,7865,7940,95
Maine,Wayne,872,869,99
Maine,West Gardiner,2377,2381,95
Maine,Windsor,1437,1492,95
Maine,Winslow,4681,4679,99
Maine,Winthrop,3753,3982,94
Maine,Appleton,918,941,95
Maine,Camden,3850,3711,95
Maine,Cushing,963,954,95
Maine,Friendship,801,821,95
Maine,Hope,1113,1122,95
Maine,Isle Au Haut,0,72,0
Maine,Matinicus Isle Plt.,0,60,0
Maine,North Haven,0,313,0
Maine,Owl's Head,1077,1108,95
Maine,Rockland,3962,609,99
Maine,Rockport,2525,2499,95
Maine,St. George,1828,1796,95
Maine,South Thomaston,996,987,95
Maine,Thomaston,1667,1626,95
Maine,Union,1609,1500,95
Maine,Vinalhaven,834,846,95
Maine,Warren,2238,2253,99
Maine,Washington,984,1017,95
Maine,Alna,522,513,95
Maine,Boothbay,2213,2255,95
Maine,Boothbay Harbor,1400,1488,94
Maine,Bremen,0,543,0
Maine,Bristol,2126,2017,95
Maine,Damariscotta,1495,1495,99
Maine,Dresden,1157,1163,95
Maine,Edgecomb,0,884,0
Maine,Jefferson,1690,1729,95
Maine,Monhegan Plt.,62,66,94
Maine,Newcastle,0,1299,0
Maine,Nobleboro,1242,1266,95
Maine,Somerville,358,374,95
Maine,South Bristol,719,678,95
Maine,Southport,495,456,95
Maine,Waldoboro,2937,3025,95
Maine,Westport,549,551,95
Maine,Whitefield,1482,1483,99
Maine,Wiscasset,2322,2401,95
Maine,Andover,534,585,91
Maine,Bethel,1828,1836,95
Maine,Brownfield,966,952,99
Maine,Buckfield,1092,1189,92
Maine,Byron,0,102,0
Maine,Canton,538,563,95
Maine,Denmark,823,805,95
Maine,Dixfield,1298,1302,99
Maine,Fryeburg,1938,1944,95
Maine,Gilead,0,133,0
Maine,Greenwood,531,506,95
Maine,Hanover,198,213,93
Maine,Hartford,719,724,99
Maine,Hebron,778,813,95
Maine,Hiram,924,912,95
Maine,Lincoln Plt.,0,33,0
Maine,Lovell,775,773,95
Maine,Magalloway Plt.,0,20,0
Maine,Mexico,1263,1448,87
Maine,Newry,290,299,95
Maine,Norway,2860,2859,95
Maine,Otisfield,1171,1181,95
Maine,Oxford,2336,2336,99
Maine,Paris,2884,2943,95
Maine,Peru,913,1060,86
Maine,Porter,874,884,95
Maine,Roxbury,0,274,0
Maine,Rumford,2852,3097,92
Maine,Stoneham,0,198,0
Maine,Stow,0,236,0
Maine,Sumner,565,588,95
Maine,Sweden,0,274,0
Maine,Upton,0,69,0
Maine,Waterford,1034,1009,95
Maine,West Paris,951,1091,87
Maine,Woodstock,945,842,95
Maine,Alton,0,515,0
Maine,Bangor,14581,17738,82
Maine,Bradford,0,733,0
Maine,Bradley,892,890,95
Maine,Brewer,5264,5264,99
Maine,Burlington,207,217,95
Maine,Carmel,1780,1749,95
Maine,Carroll Plt.,88,108,81
Maine,Charleston,757,757,99
Maine,Chester,0,363,0
Maine,Clifton,531,561,95
Maine,Corinna,1240,1253,95
Maine,Corinth,1563,1663,94
Maine,Dexter,1849,1968,94
Maine,Dixmont,733,791,93
Maine,Drew Plt.,0,28,0
Maine,East Millinocket,2642,1023,95
Maine,Eddington,1451,1479,95
Maine,Edinburg,0,85,0
Maine,Enfield,876,876,99
Maine,Etna,723,705,95
Maine,Exeter,577,601,95
Maine,Garland,603,605,99
Maine,Glenburn,2811,2811,99
Maine,Greenbush,710,760,93
Maine,Hampden,4929,4930,99
Maine,Hermon,3958,3862,95
Maine,Holden,2131,2131,99
Maine,Howland,633,747,85
Maine,Hudson,609,820,74
Maine,Kenduskeag,770,770,99
Maine,LaGrange,0,401,0
Maine,Lakeville,0,92,0
Maine,Lee,506,574,88
Maine,Levant,1659,1678,99
Maine,Lincoln,2575,2710,95
Maine,Lowell,256,256,99
Maine,Mattawamkeag,388,433,90
Maine,Maxfield,0,67,0
Maine,Medway,0,818,0
Maine,Milford,1854,1851,99
Maine,Millinocket,2386,2757,87
Maine,Mount Chase,122,132,92
Maine,Newburgh,1000,1034,95
Maine,Newport,0,1917,0
Maine,Old Town,4305,4259,99
Maine,Orono,5268,5244,99
Maine,Orrington,2564,2608,95
Maine,Passadumkeag,0,239,0
Maine,Patten,0,555,0
Maine,Plymouth,746,746,99
Maine,Seboeis Plt.,41,39,95
Maine,Springfield,0,198,0
Maine,Stacyville,0,244,0
Maine,Stetson,0,786,0
Maine,Veazie,1216,1236,95
Maine,Webster Plt.,0,37,0
Maine,Winn,203,223,91
Maine,Woodville,0,150,0
Maine,Abbot,415,441,94
Maine,Atkinson,172,209,82
Maine,Beaver Cove,0,115,0
Maine,Bowerbank,0,101,0
Maine,Brownville,772,777,95
Maine,Dover-Foxcroft,2328,2338,95
Maine,Greenville,1155,1242,93
Maine,Guilford,736,734,99
Maine,Kingsbury Plt.,0,22,0
Maine,Lake View Plt.,0,83,0
Maine,Medford,160,170,94
Maine,Milo,1223,1291,95
Maine,Monson,473,489,95
Maine,Parkman,488,531,92
Maine,Sangerville,752,790,95
Maine,Sebec,425,424,95
Maine,Shirley,0,167,0
Maine,Wellington,0,143,0
Maine,Willimantic,0,97,0
Maine,Arrowsic,374,359,95
Maine,Bath,5135,5149,95
Maine,Bowdoin,1863,1896,95
Maine,Bowdoinham,2063,2026,95
Maine,Georgetown,837,817,95
Maine,Phippsburg,1572,1550,95
Maine,Richmond,2090,2064,95
Maine,Topsham,6553,6553,99
Maine,West Bath,1399,1330,95
Maine,Woolwich,2153,2175,95
Maine,Anson,1215,1269,95
Maine,Athens,504,532,95
Maine,Bingham,577,579,95
Maine,Brighton Plt.,0,55,0
Maine,Cambridge,0,296,0
Maine,Canaan,1151,1239,93
Maine,Caratunk,0,59,0
Maine,Cornville,782,791,95
Maine,Dennistown Plt.,0,28,0
Maine,Detroit,433,448,95
Maine,Embden,562,581,95
Maine,Fairfield,3390,3624,94
Maine,Harmony,0,524,0
Maine,Hartland,892,966,92
Maine,Highland Plt.,115,116,99
Maine,Jackman,0,582,0
Maine,Madison,2379,2461,95
Maine,Mercer,0,452,0
Maine,Moose River,0,132,0
Maine,Moscow,0,282,0
Maine,New Portland,0,475,0
Maine,Norridgewock,1874,1982,95
Maine,Palmyra,1138,1189,95
Maine,Pittsfield,2051,2042,99
Maine,Pleasant Ridge Plt.,0,59,0
Maine,Ripley,301,288,95
Maine,St. Albans,0,1259,0
Maine,Skowhegan,4172,4437,94
Maine,Smithfield,636,671,95
Maine,Solon,625,653,95
Maine,Starks,378,378,95
Maine,The Forks Plt.,0,51,0
Maine,West Forks Plt.,0,56,0
Maine,Belfast,4252,4255,95
Maine,Belmont,595,616,95
Maine,Brooks,602,627,95
Maine,Burnham,641,739,87
Maine,Frankfort,686,722,95
Maine,Freedom,464,472,95
Maine,Islesboro,0,460,0
Maine,Jackson,339,356,95
Maine,Knox,480,1003,48
Maine,Liberty,582,603,95
Maine,Lincolnville,1653,1666,95
Maine,Monroe,603,600,95
Maine,Montville,658,693,95
Maine,Morrill,607,584,95
Maine,Northport,1109,1103,95
Maine,Palermo,945,953,95
Maine,Prospect,427,449,95
Maine,Searsmont,935,923,95
Maine,Searsport,1603,1680,95
Maine,Stockton Springs,1057,1085,95
Maine,Swanville,827,827,99
Maine,Thorndike,0,475,0
Maine,Troy,589,616,95
Maine,Waldo,594,526,95
Maine,Winterport,2325,2326,99
Maine,Addison,704,707,99
Maine,Alexander,307,338,91
Maine,Baileyville,668,761,88
Maine,Baring Plt.,0,138,0
Maine,Beals,0,309,0
Maine,Beddington,0,45,0
Maine,Calais,1510,1648,92
Maine,Charlotte,0,204,0
Maine,Cherryfield,641,641,99
Maine,Columbia,0,233,0
Maine,Columbia Falls,333,325,95
Maine,Cooper,104,148,70
Maine,Crawford,0,83,0
Maine,Cutler,0,316,0
Maine,Danforth,0,399,0
Maine,Deblois,0,44,0
Maine,Dennysville,0,357,0
Maine,East Machias,815,792,95
Maine,Eastport,838,929,90
Maine,Grand Lake Stream Plt,99,115,86
Maine,Harrington,539,531,95
Maine,Jonesboro,0,360,0
Maine,Jonesport,711,733,95
Maine,Lubec,886,874,95
Maine,Machias,899,1032,87
Maine,Machiasport,565,542,95
Maine,Marshfield,316,316,99
Maine,Meddybemps,0,113,0
Maine,Milbridge,727,741,95
Maine,Northfield,126,123,95
Maine,Pembroke,0,545,0
Maine,Perry,0,509,0
Maine,Princeton,468,550,85
Maine,Robbinston,0,356,0
Maine,Roque Bluffs,0,192,0
Maine,Steuben,660,686,95
Maine,Talmadge,0,43,0
Maine,Topsfield,123,138,89
Maine,Vanceboro,0,121,0
Maine,Waite,0,67,0
Maine,Wesley,0,89,0
Maine,Whiting,0,374,0
Maine,Whitneyville,0,125,0
Maine,Acton,1633,1614,95
Maine,Alfred,1992,2010,95
Maine,Arundel,2826,2709,95
Maine,Berwick,0,4310,0
Maine,Biddeford,11065,11049,95
Maine,Buxton,5291,5284,95
Maine,Cornish,942,900,95
Maine,Dayton,1379,1364,95
Maine,Eliot,4717,4668,95
Maine,Hollis,2874,2838,95
Maine,Kennebunk,8259,8061,95
Maine,Kennebunkport,2581,2581,99
Maine,Kittery,6391,6133,95
Maine,Lebanon,3514,3509,95
Maine,Limerick,1840,1849,99
Maine,Limington,0,2257,0
Maine,Lyman,2944,2815,95
Maine,Newfield,962,934,95
Maine,North Berwick,3103,3120,95
Maine,Ogunquit,1053,963,95
Maine,Old Orchrd Bch,6212,6008,95
Maine,Parsonsfield,1060,1109,95
Maine,Saco,12476,12254,95
Maine,Sanford,10882,8745,99
Maine,Shapleigh,1781,1700,95
Maine,South Berwick,4632,4663,99
Maine,Waterboro,4483,4302,95
Maine,Wells,7968,7161,95
Maine,York,9680,9604,95
Massachusetts,Barnstable,27991,29152,95
Massachusetts,Bourne,11105,12170,91
Massachusetts,Brewster,7327,7489,95
Massachusetts,Chatham,4972,5122,95
Massachusetts,Dennis,10196,9654,99
Massachusetts,Eastham,4051,4274,95
Massachusetts,Falmouth,21226,22340,95
Massachusetts,Harwich,9281,9465,95
Massachusetts,Mashpee,10161,9887,95
Massachusetts,Orleans,4776,5075,94
Massachusetts,Provincetown,2586,2667,95
Massachusetts,Sandwich,13561,14214,95
Massachusetts,Truro,1745,1757,95
Massachusetts,Wellfleet,2404,2502,95
Massachusetts,Yarmouth,15150,15743,95
Massachusetts,Adams,4304,4392,95
Massachusetts,Alford,323,327,95
Massachusetts,Becket,1156,1123,95
Massachusetts,Cheshire,1894,2036,93
Massachusetts,Clarksburg,0,966,0
Massachusetts,Dalton,3680,3761,95
Massachusetts,Egremont,949,909,95
Massachusetts,Florida,405,434,93
Massachusetts,Great Barrington,4033,4072,95
Massachusetts,Hancock,472,426,95
Massachusetts,Hinsdale,1168,1214,95
Massachusetts,Lanesborough,1818,1891,95
Massachusetts,Lee,3367,3313,95
Massachusetts,Lenox,3214,3339,95
Massachusetts,Monterey,580,593,95
Massachusetts,Mount Washington,123,116,95
Massachusetts,New Ashford,0,175,0
Massachusetts,New Marlborough,940,1057,89
Massachusetts,North Adams,5763,6342,91
Massachusetts,Otis,982,999,95
Massachusetts,Peru,520,561,93
Massachusetts,Pittsfield,20881,22062,95
Massachusetts,Richmond,1034,1084,95
Massachusetts,Sandisfield,500,527,95
Massachusetts,Savoy,389,419,93
Massachusetts,Sheffield,2085,2092,95
Massachusetts,Stockbridge,1336,1411,95
Massachusetts,Tyringham,296,320,93
Massachusetts,Washington,795,356,95
Massachusetts,West Stockbridge,955,1200,80
Massachusetts,Williamstown,3585,4058,88
Massachusetts,Windsor,554,567,95
Massachusetts,Acushnet,5629,6234,90
Massachusetts,Attleboro,22737,22781,95
Massachusetts,Berkley,3915,4027,95
Massachusetts,Dartmouth,16901,18187,93
Massachusetts,Dighton,4556,4506,95
Massachusetts,Easton,13775,14206,95
Massachusetts,Fairhaven,9179,9585,95
Massachusetts,Fall River,30088,33218,91
Massachusetts,Freetown,5291,5621,94
Massachusetts,Mansfield,14253,14365,95
Massachusetts,New Bedford,33334,36725,91
Massachusetts,North Attleborough,15762,16294,95
Massachusetts,Norton,10220,10870,94
Massachusetts,Raynham,8432,8604,95
Massachusetts,Rehoboth,7626,7589,95
Massachusetts,Seekonk,8753,8626,95
Massachusetts,Somerset,10835,11054,98
Massachusetts,Swansea,9746,9720,95
Massachusetts,Taunton,25477,26721,95
Massachusetts,Westport,9965,9981,95
Massachusetts,Aquinnah,355,325,95
Massachusetts,Chilmark,912,868,95
Massachusetts,Edgartown,3049,3089,95
Massachusetts,Gosnold,0,95,0
Massachusetts,Oak Bluffs,3129,3370,93
Massachusetts,Tisbury,2719,2922,93
Massachusetts,West Tisbury,2244,2498,90
Massachusetts,Amesbury,10100,9955,95
Massachusetts,Andover,20065,20704,95
Massachusetts,Beverly,23728,23648,95
Massachusetts,Boxford,5398,5515,95
Massachusetts,Danvers,16448,16748,98
Massachusetts,Essex,2460,2445,95
Massachusetts,Georgetown,5432,5432,95
Massachusetts,Gloucester,17017,17733,95
Massachusetts,Groveland,4460,4389,95
Massachusetts,Hamilton,4823,4823,99
Massachusetts,Haverhill,31179,32075,95
Massachusetts,Ipswich,9443,9215,95
Massachusetts,Lawrence,22157,26877,82
Massachusetts,Lynn,34163,37290,92
Massachusetts,Lynnfield,8148,8019,95
Massachusetts,Manchester,3689,3818,95
Massachusetts,Marblehead,13927,14449,95
Massachusetts,Merrimac,4239,4180,95
Massachusetts,Methuen,24875,25680,95
Massachusetts,Middleton,5693,5532,95
Massachusetts,Nahant,2441,2631,93
Massachusetts,Newbury,4956,4785,95
Massachusetts,Newburyport,12526,11908,95
Massachusetts,North Andover,17672,17446,95
Massachusetts,Peabody,29393,28500,95
Massachusetts,Rockport,5223,5270,95
Massachusetts,Rowley,4136,4156,95
Massachusetts,Salem,23388,24537,95
Massachusetts,Salisbury,5429,5103,95
Massachusetts,Saugus,14889,16079,93
Massachusetts,Swampscott,9404,9735,95
Massachusetts,Topsfield,4120,4325,95
Massachusetts,Wenham,2599,2613,95
Massachusetts,West Newbury,3228,3762,86
Massachusetts,Ashfield,1220,1236,95
Massachusetts,Bernardston,1342,1341,95
Massachusetts,Buckland,1176,1137,95
Massachusetts,Charlemont,722,764,95
Massachusetts,Colrain,979,974,95
Massachusetts,Conway,1284,1335,95
Massachusetts,Deerfield,3281,3327,95
Massachusetts,Erving,904,898,95
Massachusetts,Gill,958,1036,92
Massachusetts,Greenfield,9215,9318,95
Massachusetts,Hawley,176,224,79
Massachusetts,Heath,0,489,0
Massachusetts,Leverett,1306,1405,93
Massachusetts,Leyden,496,537,92
Massachusetts,Monroe,0,64,0
Massachusetts,Montague,4774,4806,95
Massachusetts,New Salem,668,779,86
Massachusetts,Northfield,1815,2092,87
Massachusetts,Orange,3652,3677,95
Massachusetts,Rowe,262,260,95
Massachusetts,Shelburne,1134,1285,88
Massachusetts,Shutesbury,1321,1382,95
Massachusetts,Sunderland,2011,2092,95
Massachusetts,Warwick,511,499,95
Massachusetts,Wendell,0,638,0
Massachusetts,Whately,1095,1105,95
Massachusetts,Agawam,15633,16037,95
Massachusetts,Blandford,754,772,95
Massachusetts,Brimfield,2254,2269,95
Massachusetts,Chester,723,746,95
Massachusetts,Chicopee,25156,25730,98
Massachusetts,East Longmeadow,9791,10267,95
Massachusetts,Granville,961,1046,92
Massachusetts,Hampden,3275,3315,95
Massachusetts,Holland,1479,1472,95
Massachusetts,Holyoke,15775,18268,86
Massachusetts,Longmeadow,10062,10369,95
Massachusetts,Ludlow,10943,11299,97
Massachusetts,Monson,5040,5043,95
Massachusetts,Montgomery,548,574,95
Massachusetts,Palmer,6135,6690,92
Massachusetts,Russell,0,909,0
Massachusetts,Southwick,5620,5735,95
Massachusetts,Springfield,52052,59546,87
Massachusetts,Tolland,323,327,99
Massachusetts,Wales,1078,1107,95
Massachusetts,Westfield,19836,20382,95
Massachusetts,West Springfield,12476,13098,95
Massachusetts,Wilbraham,9037,9102,95
Massachusetts,Amherst,11211,16301,69
Massachusetts,Belchertown,9178,8994,95
Massachusetts,Chesterfield,795,819,95
Massachusetts,Cummington,579,609,95
Massachusetts,Easthampton,10368,10150,95
Massachusetts,Goshen,653,683,95
Massachusetts,Granby,3799,3977,95
Massachusetts,Hadley,3390,3559,95
Massachusetts,Hatfield,2245,2317,95
Massachusetts,Huntington,1196,1293,92
Massachusetts,Middlefield,326,330,95
Massachusetts,Northampton,17262,17384,95
Massachusetts,Pelham,919,985,93
Massachusetts,Plainfield,438,446,95
Massachusetts,Southampton,4074,4260,95
Massachusetts,South Hadley,9868,10060,95
Massachusetts,Ware,4853,4853,95
Massachusetts,Westhampton,1173,1274,92
Massachusetts,Williamsburg,1810,1857,95
Massachusetts,Worthington,0,828,0
Massachusetts,Acton,14380,13771,95
Massachusetts,Arlington,27592,30084,92
Massachusetts,Ashby,1925,2094,92
Massachusetts,Ashland,10276,9982,95
Massachusetts,Ayer,4555,4555,99
Massachusetts,Bedford,8368,8568,95
Massachusetts,Belmont,0,16212,0
Massachusetts,Billerica,23595,23789,95
Massachusetts,Boxborough,3362,3351,95
Massachusetts,Burlington,14894,15057,95
Massachusetts,Cambridge,49087,59302,83
Massachusetts,Carlisle,3576,3594,95
Massachusetts,Chelmsford,21469,22303,95
Massachusetts,Concord,12170,12111,95
Massachusetts,Dracut,17323,17687,95
Massachusetts,Dunstable,1998,2209,90
Massachusetts,Everett,14239,15747,90
Massachusetts,Framingham,31563,32032,99
Massachusetts,Groton,7026,7412,95
Massachusetts,Holliston,9368,9562,95
Massachusetts,Hopkinton,10042,10162,95
Massachusetts,Hudson,11389,11889,95
Massachusetts,Lexington,19637,19438,95
Massachusetts,Lincoln,4086,4225,95
Massachusetts,Littleton,6516,6389,95
Massachusetts,Lowell,35584,40663,88
Massachusetts,Malden,24212,25431,95
Massachusetts,Marlborough,18844,19931,95
Massachusetts,Maynard,6558,6676,95
Massachusetts,Medford,30359,33809,90
Massachusetts,Melrose,17435,18698,93
Massachusetts,Natick,21117,21364,95
Massachusetts,Newton,47965,52604,91
Massachusetts,North Reading,9570,9528,95
Massachusetts,Pepperell,7084,7467,95
Massachusetts,Reading,16084,16561,95
Massachusetts,Sherborn,2865,2928,95
Massachusetts,Shirley,3629,3766,95
Massachusetts,Somerville,39936,45270,88
Massachusetts,Stoneham,13838,14381,95
Massachusetts,Stow,4831,4907,95
Massachusetts,Sudbury,10343,11592,89
Massachusetts,Tewksbury,18456,18729,95
Massachusetts,Townsend,5212,5706,91
Massachusetts,Tyngsborough,7365,7468,95
Massachusetts,Wakefield,16205,17423,93
Massachusetts,Waltham,27681,29773,93
Massachusetts,Watertown,18849,20683,91
Massachusetts,Wayland,9022,9127,95
Massachusetts,Westford,14887,14849,95
Massachusetts,Weston,6857,7365,93
Massachusetts,Wilmington,14414,14417,95
Massachusetts,Winchester,13226,14307,92
Massachusetts,Woburn,22423,22916,95
Massachusetts,Nantucket,7185,7289,95
Massachusetts,Avon,2650,2753,95
Massachusetts,Bellingham,9675,9820,95
Massachusetts,Braintree,21074,22697,93
Massachusetts,Brookline,29510,29755,99
Massachusetts,Canton,14079,13881,95
Massachusetts,Cohasset,5597,5544,95
Massachusetts,Dedham,15354,15542,95
Massachusetts,Dover,3992,3993,95
Massachusetts,Foxborough,10838,11240,95
Massachusetts,Franklin,19356,20097,95
Massachusetts,Holbrook,6064,6402,95
Massachusetts,Medfield,8176,8342,95
Massachusetts,Medway,8291,8291,99
Massachusetts,Millis,5509,5501,95
Massachusetts,Milton,0,18029,0
Massachusetts,Needham,19844,19844,99
Massachusetts,Norfolk,6693,6706,95
Massachusetts,Norwood,0,17082,0
Massachusetts,Plainville,0,5433,0
Massachusetts,Quincy,44137,45720,95
Massachusetts,Randolph,16871,16444,95
Massachusetts,Sharon,11083,11184,95
Massachusetts,Stoughton,14950,15291,95
Massachusetts,Walpole,15508,16095,95
Massachusetts,Wellesley,15803,16023,95
Massachusetts,Westwood,10327,10004,95
Massachusetts,Weymouth,31821,33033,95
Massachusetts,Wrentham,7677,7440,95
Massachusetts,Abington,9379,9802,95
Massachusetts,Bridgewater,13838,14549,95
Massachusetts,Brockton,37708,40364,93
Massachusetts,Carver,6812,7031,95
Massachusetts,Duxbury,10886,11141,95
Massachusetts,East Bridgewater,8445,8841,95
Massachusetts,Halifax,4733,5008,95
Massachusetts,Hanover,9432,9706,95
Massachusetts,Hanson,6601,6755,95
Massachusetts,Hingham,15594,15627,99
Massachusetts,Hull,6885,7233,95
Massachusetts,Kingston,8340,8531,95
Massachusetts,Lakeville,7187,7143,95
Massachusetts,Marion,3623,3674,95
Massachusetts,Marshfield,16951,17575,95
Massachusetts,Mattapoisett,4620,4738,95
Massachusetts,Middleborough,13193,13931,95
Massachusetts,Norwell,5972,7461,80
Massachusetts,Pembroke,11544,11484,95
Massachusetts,Plymouth,36148,36492,95
Massachusetts,Plympton,1900,1986,95
Massachusetts,Rochester,3741,3771,95
Massachusetts,Rockland,9754,10611,92
Massachusetts,Scituate,13391,13304,95
Massachusetts,Wareham,12244,12760,95
Massachusetts,West Bridgewater,4464,4574,95
Massachusetts,Whitman,8458,8901,95
Massachusetts,Boston,266761,307161,87
Massachusetts,Chelsea,9747,10571,92
Massachusetts,Revere,19738,22165,89
Massachusetts,Winthrop,9645,10781,89
Massachusetts,Ashburnham,3699,3699,99
Massachusetts,Athol,0,5450,0
Massachusetts,Auburn,9072,10154,89
Massachusetts,Barre,3106,3168,95
Massachusetts,Berlin,2204,2147,95
Massachusetts,Blackstone,4895,5032,95
Massachusetts,Bolton,3700,3645,95
Massachusetts,Boylston,3264,3118,95
Massachusetts,Brookfield,2009,2009,99
Massachusetts,Charlton,7934,7892,95
Massachusetts,Clinton,0,7919,0
Massachusetts,Douglas,5473,5272,95
Massachusetts,Dudley,5924,5919,95
